region_id,region_name,fault_distance_m,fault_intersects,geology_type_joined,soil_type_joined,groundwater_mean,slope_mean,weathering_joined,fault_score,geology_score,soil_score,groundwater_score,slope_score,weathering_score,active_weight_sum,final_risk_score,risk_grade,land_use_recommendation
G050_030,grid_G050_030,,False,,SM,-2.052941176470588,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G050_031,grid_G050_031,,False,,SM,-3.305525154457193,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G050_032,grid_G050_032,,False,,SM,-112.73183266932271,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G050_033,grid_G050_033,,False,,SM,-325.67915993537963,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G050_034,grid_G050_034,,False,,SM,-3.0166666666666666,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G050_035,grid_G050_035,,False,,SM,-3.8481751824817523,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G050_036,grid_G050_036,,False,,HR,-6.416071428571429,,,0,0,10.0,35.0,0,0,0.35,20.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G050_037,grid_G050_037,,False,,SM,-1.9748502994011976,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G050_038,grid_G050_038,,False,,SM,-1.5,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G050_041,grid_G050_041,,False,,SM,32.55499999999999,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G050_042,grid_G050_042,,False,,SM,-0.38260869565217387,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G050_043,grid_G050_043,,False,,SM,0.75,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G050_044,grid_G050_044,,False,,SM,-0.6,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G050_045,grid_G050_045,,False,,SM,-1.610569105691057,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G050_046,grid_G050_046,,False,,SM,-1.4112,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G050_047,grid_G050_047,,False,,SM,0.8550000000000001,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G050_048,grid_G050_048,,False,,SM,-4.432773109243698,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G050_049,grid_G050_049,,False,,SM,-4.00998933901919,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G050_050,grid_G050_050,,False,,SM,-0.17465564738292008,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G050_051,grid_G050_051,,False,,SM,-5.782448979591837,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G050_053,grid_G050_053,,False,,CL,-2.8058064516129035,,,0,0,75.0,80.0,0,0,0.35,77.14285714285715,매우 높음,"대규모 개발 제한, 공원, 생태녹지, 방재시설 권장"
G050_054,grid_G050_054,,False,,SM,-6.101851851851852,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G050_055,grid_G050_055,,False,,SM,,,,0,0,55.0,0.0,0,0,0.35,31.42857142857143,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G050_058,grid_G050_058,,False,,SM,-0.1358109559613319,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_020,grid_G051_020,,False,,SM,0.0581818181818182,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_021,grid_G051_021,,False,,ET,,,,0,0,50.0,0.0,0,0,0.35,28.571428571428573,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G051_023,grid_G051_023,,False,,SM,-0.32301694915254237,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_024,grid_G051_024,,False,,SM,-2.491707680835198,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_025,grid_G051_025,,False,,SM,1.9918200408997955,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_026,grid_G051_026,,False,,SR,0.0,,,0,0,20.0,100.0,0,0,0.35,54.28571428571429,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G051_027,grid_G051_027,,False,,SM,-2.3822580645161286,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_028,grid_G051_028,,False,,GP,-2.8380952380952382,,,0,0,25.0,80.0,0,0,0.35,48.57142857142858,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G051_029,grid_G051_029,,False,,HR,-26.111428571428572,,,0,0,10.0,10.0,0,0,0.35,10.0,매우 낮음,"초고층 건물, 대규모 공공시설, 고밀도 주거단지, 산업단지 가능"
G051_030,grid_G051_030,,False,,SM,-5.413784461152882,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G051_031,grid_G051_031,,False,,SM,-2.6375,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_032,grid_G051_032,,False,,SM,-1.1131887985546522,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_033,grid_G051_033,,False,,SM,0.4503740648379053,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_034,grid_G051_034,,False,,SM,-8.497094952347336,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G051_035,grid_G051_035,,False,,SM,1697.6731117397455,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G051_036,grid_G051_036,,False,,GP,0.911111111111111,,,0,0,25.0,100.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G051_037,grid_G051_037,,False,,SM,-2525.4858585858588,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G051_038,grid_G051_038,,False,,SR,-1.3,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G051_040,grid_G051_040,,False,,SM,0.0,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_041,grid_G051_041,,False,,SM,-1.6714285714285715,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_042,grid_G051_042,,False,,SR,-5763.444474576271,,,0,0,20.0,10.0,0,0,0.35,15.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G051_043,grid_G051_043,,False,,SM,-17.45403785488959,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G051_044,grid_G051_044,,False,,SM,-1.603960396039604,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_045,grid_G051_045,,False,,SM,,,,0,0,55.0,0.0,0,0,0.35,31.42857142857143,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G051_046,grid_G051_046,,False,,SM,2.3737931034482758,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_047,grid_G051_047,,False,,SM,3.624156626506024,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G051_048,grid_G051_048,,False,,SM,-1.458736059479554,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_049,grid_G051_049,,False,,SM,-0.16052980132450329,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_050,grid_G051_050,,False,,SM,-2.9839464882943143,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_052,grid_G051_052,,False,,SC,-4.523529411764706,,,0,0,65.0,60.0,0,0,0.35,62.85714285714286,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_053,grid_G051_053,,False,,SR,-3.0588235294117645,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G051_054,grid_G051_054,,False,,GW,-3.42,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G051_055,grid_G051_055,,False,,GW,,,,0,0,20.0,0.0,0,0,0.35,11.428571428571429,매우 낮음,"초고층 건물, 대규모 공공시설, 고밀도 주거단지, 산업단지 가능"
G051_057,grid_G051_057,,False,,SM,1.44,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G051_058,grid_G051_058,,False,,SM,-1.9328380386329866,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_019,grid_G052_019,,False,,SM,,,,0,0,55.0,0.0,0,0,0.35,31.42857142857143,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G052_020,grid_G052_020,,False,,SM,-3.67787610619469,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G052_021,grid_G052_021,,False,,SM,-9.021951219512196,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G052_023,grid_G052_023,,False,,SM,-2.554950495049505,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_024,grid_G052_024,,False,,SR,-1.7706451612903227,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G052_025,grid_G052_025,,False,,SM,-2.2362928688078387,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_026,grid_G052_026,,False,,SM,-2.9168674698795183,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_027,grid_G052_027,,False,,SM,-1.4317948717948719,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_028,grid_G052_028,,False,,SM,-5.414666666666666,,,0,0,55.0,35.0,0,0,0.35,46.42857142857143,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G052_029,grid_G052_029,,False,,SM,0.1679324894514768,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_030,grid_G052_030,,False,,SM,0.274695652173913,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_031,grid_G052_031,,False,,SM,-2.5163398692810457,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_032,grid_G052_032,,False,,SM,-3.5655102040816327,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G052_033,grid_G052_033,,False,,SM,-1189.5329216152018,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G052_034,grid_G052_034,,False,,SM,-1.4772036474164134,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_035,grid_G052_035,,False,,SM,-3.741080196399345,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G052_036,grid_G052_036,,False,,SM,58.74443298969072,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G052_037,grid_G052_037,,False,,CL,-3.1105960264900663,,,0,0,75.0,60.0,0,0,0.35,68.57142857142857,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_038,grid_G052_038,,False,,SM,-2.0214285714285714,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_039,grid_G052_039,,False,,SM,-1.044230769230769,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_041,grid_G052_041,,False,,GM,0.1323529411764706,,,0,0,35.0,100.0,0,0,0.35,62.85714285714286,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_042,grid_G052_042,,False,,GM,0.6830065359477124,,,0,0,35.0,100.0,0,0,0.35,62.85714285714286,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_043,grid_G052_043,,False,,SR,-1.2296296296296296,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G052_044,grid_G052_044,,False,,GW,-3.2249999999999996,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G052_045,grid_G052_045,,False,,SM,1.9,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_046,grid_G052_046,,False,,SM,-0.7133891213389121,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_047,grid_G052_047,,False,,SM,3.0485714285714285,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G052_049,grid_G052_049,,False,,SM,-0.2733224222585925,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G052_050,grid_G052_050,,False,,SM,-1285.605128205128,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G052_053,grid_G052_053,,False,,GW,-1.9076923076923076,,,0,0,20.0,80.0,0,0,0.35,45.714285714285715,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G052_054,grid_G052_054,,False,,SR,-4.771484375,,,0,0,20.0,60.0,0,0,0.35,37.142857142857146,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G052_055,grid_G052_055,,False,,GP,3.692857142857143,,,0,0,25.0,60.0,0,0,0.35,40.0,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G052_058,grid_G052_058,,False,,SR,-2982.6052631578946,,,0,0,20.0,10.0,0,0,0.35,15.714285714285715,낮음,"초고층 건물, 대규모 공공시설, 주거단지, 산업단지 가능"
G053_018,grid_G053_018,,False,,SC,14.528571428571428,,,0,0,65.0,10.0,0,0,0.35,41.42857142857143,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G053_019,grid_G053_019,,False,,SM,85.48632478632479,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G053_020,grid_G053_020,,False,,SM,-2.9834437086092715,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G053_021,grid_G053_021,,False,,SM,-2.4934210526315788,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G053_022,grid_G053_022,,False,,CL,-0.7449275362318841,,,0,0,75.0,100.0,0,0,0.35,85.71428571428572,매우 높음,"대규모 개발 제한, 공원, 생태녹지, 방재시설 권장"
G053_023,grid_G053_023,,False,,SM,-1.7980188679245284,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G053_025,grid_G053_025,,False,,SM,-2.7080335731414866,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G053_026,grid_G053_026,,False,,SM,-1.8540955631399318,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G053_027,grid_G053_027,,False,,SM,-0.009851301115241644,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G053_028,grid_G053_028,,False,,SM,-0.10384615384615387,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G053_029,grid_G053_029,,False,,SM,-3.08,,,0,0,55.0,60.0,0,0,0.35,57.142857142857146,보통,"중저층 건물, 생활 SOC, 일반 공원 가능. 상세 지반조사 권장"
G053_030,grid_G053_030,,False,,SM,-1.400440251572327,,,0,0,55.0,80.0,0,0,0.35,65.71428571428572,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G053_031,grid_G053_031,,False,,SM,-0.020331950207468814,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
G053_032,grid_G053_032,,False,,SM,-1264.6444549763032,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G053_033,grid_G053_033,,False,,SM,-1532.0633587786258,,,0,0,55.0,10.0,0,0,0.35,35.714285714285715,약간 낮음,"일반 주거지, 학교, 중소형 공공시설 가능"
G053_034,grid_G053_034,,False,,SM,0.7465796019900498,,,0,0,55.0,100.0,0,0,0.35,74.28571428571429,높음,"저층 건물, 공원, 녹지, 완충지대 권장. 개발 전 정밀 조사 필요"
